ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
172.19.98.240,2019/10/06 00:19:00,2.0,296.0,2019/10/06 00:19:01,3.0,444.0,2019/10/06 00:19:04,1.0,148.0,2019/10/06 00:19:05,2.0,296.0,2019/10/06 00:19:06,2.0,296.0,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2,776
172.19.98.240,2019/10/06 00:19:01,3.0,444.0,2019/10/06 00:19:04,1.0,148.0,2019/10/06 00:19:05,2.0,296.0,2019/10/06 00:19:06,2.0,296.0,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3,348
172.19.98.240,2019/10/06 00:19:04,1.0,148.0,2019/10/06 00:19:05,2.0,296.0,2019/10/06 00:19:06,2.0,296.0,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1,132
172.19.98.240,2019/10/06 00:19:05,2.0,296.0,2019/10/06 00:19:06,2.0,296.0,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1,116
172.19.98.240,2019/10/06 00:19:06,2.0,296.0,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1,116
172.19.98.240,2019/10/06 00:19:07,4.0,624.0,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1,116
172.19.98.240,2019/10/06 00:19:08,5.0,772.0,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2,1240
172.19.98.240,2019/10/06 00:19:09,1.0,148.0,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1,132
172.19.98.240,2019/10/06 00:19:10,3.0,444.0,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3,396
172.19.98.240,2019/10/06 00:19:11,3.0,1164.0,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2,632
172.19.98.240,2019/10/06 00:19:12,2.0,776.0,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5,580
172.19.98.240,2019/10/06 00:19:13,3.0,348.0,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3,364
172.19.98.240,2019/10/06 00:19:14,1.0,132.0,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7,4692
172.19.98.240,2019/10/06 00:19:15,1.0,116.0,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4,656
172.19.98.240,2019/10/06 00:19:16,1.0,116.0,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4,592
172.19.98.240,2019/10/06 00:19:18,1.0,116.0,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6,1176
172.19.98.240,2019/10/06 00:19:19,2.0,1240.0,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3,444
172.19.98.240,2019/10/06 00:19:32,1.0,132.0,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3,524
172.19.98.240,2019/10/06 00:19:33,3.0,396.0,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4,608
172.19.98.240,2019/10/06 00:19:34,2.0,632.0,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4,688
172.19.98.240,2019/10/06 00:19:45,5.0,580.0,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1,180
172.19.98.240,2019/10/06 00:19:46,3.0,364.0,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2,328
172.19.98.240,2019/10/06 00:19:47,7.0,4692.0,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1,148
172.19.98.240,2019/10/06 00:19:48,4.0,656.0,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2,296
172.19.98.240,2019/10/06 00:19:49,4.0,592.0,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4,592
172.19.98.240,2019/10/06 00:19:50,6.0,1176.0,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7,1228
172.19.98.240,2019/10/06 00:19:52,3.0,444.0,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5,1940
172.19.98.240,2019/10/06 00:19:53,3.0,524.0,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8,1072
172.19.98.240,2019/10/06 00:19:54,4.0,608.0,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7,1116
172.19.98.240,2019/10/06 00:19:55,4.0,688.0,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3,364
172.19.98.240,2019/10/06 00:19:56,1.0,180.0,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6,1240
172.19.98.240,2019/10/06 00:19:58,2.0,328.0,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7,1452
172.19.98.240,2019/10/06 00:20:01,1.0,148.0,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8,944
172.19.98.240,2019/10/06 00:20:02,2.0,296.0,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1,116
172.19.98.240,2019/10/06 00:20:03,4.0,592.0,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2,232
172.19.98.240,2019/10/06 00:20:04,7.0,1228.0,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5,5104
172.19.98.240,2019/10/06 00:20:05,5.0,1940.0,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5,740
172.19.98.240,2019/10/06 00:20:07,8.0,1072.0,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1,180
172.19.98.240,2019/10/06 00:20:08,7.0,1116.0,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4,752
172.19.98.240,2019/10/06 00:20:09,3.0,364.0,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6,1144
172.19.98.240,2019/10/06 00:20:10,6.0,1240.0,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3,716
172.19.98.240,2019/10/06 00:20:11,7.0,1452.0,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2,376
172.19.98.240,2019/10/06 00:20:12,8.0,944.0,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2,296
172.19.98.240,2019/10/06 00:20:13,1.0,116.0,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3,588
172.19.98.240,2019/10/06 00:20:14,2.0,232.0,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4,720
172.19.98.240,2019/10/06 00:20:15,5.0,5104.0,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3,540
172.19.98.240,2019/10/06 00:20:16,5.0,740.0,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3,428
172.19.98.240,2019/10/06 00:20:17,1.0,180.0,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5,724
172.19.98.240,2019/10/06 00:20:18,4.0,752.0,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2,328
172.19.98.240,2019/10/06 00:20:19,6.0,1144.0,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1,148
172.19.98.240,2019/10/06 00:20:20,3.0,716.0,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5,676
172.19.98.240,2019/10/06 00:20:23,2.0,376.0,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4,784
172.19.98.240,2019/10/06 00:20:24,2.0,296.0,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4.0,784.0,2019/10/06 00:20:35,2,296
172.19.98.240,2019/10/06 00:20:25,3.0,588.0,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4.0,784.0,2019/10/06 00:20:35,2.0,296.0,2019/10/06 00:20:40,4,1376
172.19.98.240,2019/10/06 00:20:26,4.0,720.0,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4.0,784.0,2019/10/06 00:20:35,2.0,296.0,2019/10/06 00:20:40,4.0,1376.0,2019/10/06 00:20:41,2,712
172.19.98.240,2019/10/06 00:20:27,3.0,540.0,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4.0,784.0,2019/10/06 00:20:35,2.0,296.0,2019/10/06 00:20:40,4.0,1376.0,2019/10/06 00:20:41,2.0,712.0,2019/10/06 00:20:42,4,480
172.19.98.240,2019/10/06 00:20:28,3.0,428.0,2019/10/06 00:20:30,5.0,724.0,2019/10/06 00:20:31,2.0,328.0,2019/10/06 00:20:32,1.0,148.0,2019/10/06 00:20:33,5.0,676.0,2019/10/06 00:20:34,4.0,784.0,2019/10/06 00:20:35,2.0,296.0,2019/10/06 00:20:40,4.0,1376.0,2019/10/06 00:20:41,2.0,712.0,2019/10/06 00:20:42,4.0,480.0,2019/10/06 00:20:43,2,232
